c1,normalized_offset,ets_rass_offset,flux_ratio,f_err,std_dev_diff,flux_ets,flux_ets_err,flux_rass,flux_rass_err,c11,c12,c13,c14,c15,c16,c17,c18,c19,ets_snr,c21,c22,c23,c24,c25,c26,c27,rass_name1,rass_name2,rass_ra,rass_dec,rass_pos_err,rass_l,rass_b,rass_ML,rass_counts,rass_counts_err,rass_count_rate,rass_count_rate_err,rass_exp_time,rass_hardness_ratio,rass_HR2,rass_HR3,rass_HR4,usrid,separation,name,ra,dec,flux_aper_m,flux_aper_lolim_m,flux_aper_hilim_m,flux_aper_s,flux_aper_lolim_s,flux_aper_hilim_s,csc_ra_deg,csc_dec_deg,flux_csc
1,0.8,27.4,2.4475,0.9217,3.2669,5.310000000000001e-13,5.54e-14,2.1699999999999998e-13,7.84e-14,0.0,0,0,0.0,0,0,0,143.045449,21.502993,9.57,7049,103.5,136.0,5235.6,5056.9,0.38,3.16,2RXS,J093210.0+212945,143.04208,21.49606,16.84,44.53872,6.52747,11.16,13.04,4.717879,0.0321,0.0116,405.6,1.0,0.27699999999999997,-0.32799999999999996,0.19399999999999998,1564,13.18, 2CXO J093210.1+212958, 09 32 10.15,+21 29 58.98,8.797e-16,6.078e-16,1.152e-15,1.485e-15,1.089e-15,1.862e-15,143.04229166666664,21.499716666666668,2.3647e-15
1,0.8,27.4,2.4475,0.9217,3.2669,5.310000000000001e-13,5.54e-14,2.1699999999999998e-13,7.84e-14,0.0,0,0,0.0,0,0,0,143.045449,21.502993,9.57,7049,103.5,136.0,5235.6,5056.9,0.38,3.16,2RXS,J093210.0+212945,143.04208,21.49606,16.84,44.53872,6.52747,11.16,13.04,4.717879,0.0321,0.0116,405.6,1.0,0.27699999999999997,-0.32799999999999996,0.19399999999999998,1564,14.0, 2CXO J093210.9+212937, 09 32 10.92,+21 29 37.74,3.237e-16,1.773e-16,4.624e-16,1.835e-16,6.292e-17,2.989e-16,143.04549999999998,21.493816666666667,5.072e-16
1,0.8,27.4,2.4475,0.9217,3.2669,5.310000000000001e-13,5.54e-14,2.1699999999999998e-13,7.84e-14,0.0,0,0,0.0,0,0,0,143.045449,21.502993,9.57,7049,103.5,136.0,5235.6,5056.9,0.38,3.16,2RXS,J093210.0+212945,143.04208,21.49606,16.84,44.53872,6.52747,11.16,13.04,4.717879,0.0321,0.0116,405.6,1.0,0.27699999999999997,-0.32799999999999996,0.19399999999999998,1564,15.35, 2CXO J093210.0+213001, 09 32 10.06,+21 30 01.16,6.900e-15,6.203e-15,7.596e-15,1.813e-15,1.360e-15,2.266e-15,143.04191666666662,21.500322222222223,8.713000000000001e-15
1,0.8,27.4,2.4475,0.9217,3.2669,5.310000000000001e-13,5.54e-14,2.1699999999999998e-13,7.84e-14,0.0,0,0,0.0,0,0,0,143.045449,21.502993,9.57,7049,103.5,136.0,5235.6,5056.9,0.38,3.16,2RXS,J093210.0+212945,143.04208,21.49606,16.84,44.53872,6.52747,11.16,13.04,4.717879,0.0321,0.0116,405.6,1.0,0.27699999999999997,-0.32799999999999996,0.19399999999999998,1564,17.06, 2CXO J093210.2+213002, 09 32 10.25,+21 30 02.75,2.048e-15,1.634e-15,2.439e-15,2.254e-16,0.000e+00,4.508e-16,143.0427083333333,21.50076388888889,2.2734000000000002e-15
1,0.8,27.4,2.4475,0.9217,3.2669,5.310000000000001e-13,5.54e-14,2.1699999999999998e-13,7.84e-14,0.0,0,0,0.0,0,0,0,143.045449,21.502993,9.57,7049,103.5,136.0,5235.6,5056.9,0.38,3.16,2RXS,J093210.0+212945,143.04208,21.49606,16.84,44.53872,6.52747,11.16,13.04,4.717879,0.0321,0.0116,405.6,1.0,0.27699999999999997,-0.32799999999999996,0.19399999999999998,1564,19.4, 2CXO J093210.0+213005, 09 32 10.01,+21 30 05.18,9.990e-16,6.539e-16,1.344e-15,2.426e-15,1.884e-15,2.940e-15,143.0417083333333,21.501438888888888,3.4250000000000002e-15
1,0.8,27.4,2.4475,0.9217,3.2669,5.310000000000001e-13,5.54e-14,2.1699999999999998e-13,7.84e-14,0.0,0,0,0.0,0,0,0,143.045449,21.502993,9.57,7049,103.5,136.0,5235.6,5056.9,0.38,3.16,2RXS,J093210.0+212945,143.04208,21.49606,16.84,44.53872,6.52747,11.16,13.04,4.717879,0.0321,0.0116,405.6,1.0,0.27699999999999997,-0.32799999999999996,0.19399999999999998,1564,20.44, 2CXO J093209.9+213006, 09 32 09.96,+21 30 06.15,1.066e-15,7.230e-16,1.392e-15,1.929e-15,1.498e-15,2.361e-15,143.04149999999998,21.501708333333333,2.995e-15
1,0.8,27.4,2.4475,0.9217,3.2669,5.310000000000001e-13,5.54e-14,2.1699999999999998e-13,7.84e-14,0.0,0,0,0.0,0,0,0,143.045449,21.502993,9.57,7049,103.5,136.0,5235.6,5056.9,0.38,3.16,2RXS,J093210.0+212945,143.04208,21.49606,16.84,44.53872,6.52747,11.16,13.04,4.717879,0.0321,0.0116,405.6,1.0,0.27699999999999997,-0.32799999999999996,0.19399999999999998,1564,20.65, 2CXO J093209.7+213005, 09 32 09.76,+21 30 05.92,3.829e-15,3.301e-15,4.327e-15,1.672e-15,1.208e-15,2.114e-15,143.04066666666665,21.501644444444445,5.501e-15
1,0.8,27.4,2.4475,0.9217,3.2669,5.310000000000001e-13,5.54e-14,2.1699999999999998e-13,7.84e-14,0.0,0,0,0.0,0,0,0,143.045449,21.502993,9.57,7049,103.5,136.0,5235.6,5056.9,0.38,3.16,2RXS,J093210.0+212945,143.04208,21.49606,16.84,44.53872,6.52747,11.16,13.04,4.717879,0.0321,0.0116,405.6,1.0,0.27699999999999997,-0.32799999999999996,0.19399999999999998,1564,22.42, 2CXO J093209.4+213006, 09 32 09.49,+21 30 06.54,3.671e-15,3.190e-15,4.123e-15,3.873e-15,3.322e-15,4.392e-15,143.03954166666665,21.501816666666667,7.544e-15
1,0.8,27.4,2.4475,0.9217,3.2669,5.310000000000001e-13,5.54e-14,2.1699999999999998e-13,7.84e-14,0.0,0,0,0.0,0,0,0,143.045449,21.502993,9.57,7049,103.5,136.0,5235.6,5056.9,0.38,3.16,2RXS,J093210.0+212945,143.04208,21.49606,16.84,44.53872,6.52747,11.16,13.04,4.717879,0.0321,0.0116,405.6,1.0,0.27699999999999997,-0.32799999999999996,0.19399999999999998,1564,22.81, 2CXO J093210.1+213008, 09 32 10.14,+21 30 08.62,1.271e-14,1.174e-14,1.360e-14,4.132e-15,3.525e-15,4.703e-15,143.04224999999997,21.502394444444445,1.6842e-14
1,0.8,27.4,2.4475,0.9217,3.2669,5.310000000000001e-13,5.54e-14,2.1699999999999998e-13,7.84e-14,0.0,0,0,0.0,0,0,0,143.045449,21.502993,9.57,7049,103.5,136.0,5235.6,5056.9,0.38,3.16,2RXS,J093210.0+212945,143.04208,21.49606,16.84,44.53872,6.52747,11.16,13.04,4.717879,0.0321,0.0116,405.6,1.0,0.27699999999999997,-0.32799999999999996,0.19399999999999998,1564,24.36, 2CXO J093210.0+213010, 09 32 10.07,+21 30 10.18,1.756e-15,1.311e-15,2.178e-15,3.730e-16,9.626e-17,6.377e-16,143.04195833333333,21.502827777777778,2.129e-15
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,0.83,27.5,0.9647,0.3027,0.1135,2.6e-13,3.98e-14,2.7e-13,7.39e-14,0.0,0,0,0.0,0,0,0,194.184011,21.69308,6.53,2136,55.8,70.1,5405.4,5413.2,0.84,2.56,2RXS,J125643.4+214109,194.18092,21.686,14.27,84.42659,25.44089,18.46,21.32,5.839899,0.0451,0.0124,472.57,0.36,0.309,0.231,0.289,1571,6.9, 2CXO J125643.6+214103, 12 56 43.69,+21 41 03.78,2.787e-15,1.984e-15,3.590e-15,1.061e-14,9.138e-15,1.208e-14,194.18204166666666,21.684383333333333,1.3397e-14
1,0.83,27.5,0.9647,0.3027,0.1135,2.6e-13,3.98e-14,2.7e-13,7.39e-14,0.0,0,0,0.0,0,0,0,194.184011,21.69308,6.53,2136,55.8,70.1,5405.4,5413.2,0.84,2.56,2RXS,J125643.4+214109,194.18092,21.686,14.27,84.42659,25.44089,18.46,21.32,5.839899,0.0451,0.0124,472.57,0.36,0.309,0.231,0.289,1571,8.58, 2CXO J125643.4+214101, 12 56 43.42,+21 41 01.02,1.179e-15,6.455e-16,1.712e-15,1.007e-14,8.547e-15,1.160e-14,194.18091666666663,21.683616666666666,1.1249e-14
1,0.83,27.5,0.9647,0.3027,0.1135,2.6e-13,3.98e-14,2.7e-13,7.39e-14,0.0,0,0,0.0,0,0,0,194.184011,21.69308,6.53,2136,55.8,70.1,5405.4,5413.2,0.84,2.56,2RXS,J125643.4+214109,194.18092,21.686,14.27,84.42659,25.44089,18.46,21.32,5.839899,0.0451,0.0124,472.57,0.36,0.309,0.231,0.289,1571,11.39, 2CXO J125643.6+214058, 12 56 43.67,+21 40 58.75,2.676e-15,1.918e-15,3.390e-15,2.056e-14,1.849e-14,2.264e-14,194.1819583333333,21.682986111111113,2.3235999999999998e-14
1,0.83,27.5,0.9647,0.3027,0.1135,2.6e-13,3.98e-14,2.7e-13,7.39e-14,0.0,0,0,0.0,0,0,0,194.184011,21.69308,6.53,2136,55.8,70.1,5405.4,5413.2,0.84,2.56,2RXS,J125643.4+214109,194.18092,21.686,14.27,84.42659,25.44089,18.46,21.32,5.839899,0.0451,0.0124,472.57,0.36,0.309,0.231,0.289,1571,21.08, 2CXO J125644.7+214100, 12 56 44.78,+21 41 00.27,1.141e-15,5.704e-16,1.686e-15,5.002e-16,1.608e-16,8.397e-16,194.18658333333332,21.683408333333333,1.6412e-15
1,0.83,27.5,0.9647,0.3027,0.1135,2.6e-13,3.98e-14,2.7e-13,7.39e-14,0.0,0,0,0.0,0,0,0,194.184011,21.69308,6.53,2136,55.8,70.1,5405.4,5413.2,0.84,2.56,2RXS,J125643.4+214109,194.18092,21.686,14.27,84.42659,25.44089,18.46,21.32,5.839899,0.0451,0.0124,472.57,0.36,0.309,0.231,0.289,1571,21.8, 2CXO J125644.1+214050, 12 56 44.12,+21 40 50.10,1.797e-15,1.187e-15,2.407e-15,3.404e-15,2.579e-15,4.229e-15,194.1838333333333,21.680583333333335,5.201e-15
1,0.83,27.5,0.9647,0.3027,0.1135,2.6e-13,3.98e-14,2.7e-13,7.39e-14,0.0,0,0,0.0,0,0,0,194.184011,21.69308,6.53,2136,55.8,70.1,5405.4,5413.2,0.84,2.56,2RXS,J125643.4+214109,194.18092,21.686,14.27,84.42659,25.44089,18.46,21.32,5.839899,0.0451,0.0124,472.57,0.36,0.309,0.231,0.289,1571,25.83, 2CXO J125645.1+214059, 12 56 45.14,+21 40 59.95,4.000e-15,3.013e-15,4.931e-15,4.183e-15,3.237e-15,5.129e-15,194.1880833333333,21.683319444444447,8.183e-15
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,0.26,8.3,1.4339,0.1698,3.3868,2.48e-12,1.18e-13,1.73e-12,1.88e-13,1.2636,0.1496,2.1256,2.7099999999999996e-12,1.29E-13,2.14E-12,2.32E-13,224.31567900000002,22.339669,21.0,3585,465.4,586.1,5058.0,5063.4,14.34,3.22,2RXS,J145715.4+222030,224.31456,22.341739999999998,12.35,61.10957,37.28559,136.35,104.81,11.362805999999999,0.2542,0.0276,412.38,0.547,0.067,0.332,0.081,1582,6.6, 2CXO J145715.0+222033, 14 57 15.06,+22 20 33.09,2.477e-13,2.430e-13,2.520e-13,3.150e-13,3.089e-13,3.208e-13,224.31274999999997,22.342525,5.627e-13
1,0.26,8.3,1.4339,0.1698,3.3868,2.48e-12,1.18e-13,1.73e-12,1.88e-13,1.2636,0.1496,2.1256,2.7099999999999996e-12,1.29E-13,2.14E-12,2.32E-13,224.31567900000002,22.339669,21.0,3585,465.4,586.1,5058.0,5063.4,14.34,3.22,2RXS,J145715.4+222030,224.31456,22.341739999999998,12.35,61.10957,37.28559,136.35,104.81,11.362805999999999,0.2542,0.0276,412.38,0.547,0.067,0.332,0.081,1582,10.38, 2CXO J145714.8+222024, 14 57 14.86,+22 20 24.78,3.957e-14,3.754e-14,4.159e-14,5.071e-14,4.802e-14,5.340e-14,224.31191666666663,22.340216666666667,9.028e-14
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,0.45,24.1,1.8522,0.7963,1.5124,3.6399999999999996e-13,8.51e-14,1.9699999999999997e-13,7.09e-14,1.5055,0.6472,1.0031,4.55e-13,1.06E-13,3.03E-13,1.09E-13,214.116937,23.255059,4.28,3037,24.6,36.7,1547.0,1566.1,10.57,1.91,2RXS,J141626.8+231500,214.11187999999999,23.250239999999998,34.38,70.40719,34.5507,11.05,15.61,5.633365,0.0394,0.0142,396.08,0.424,0.163,0.342,0.158,1599,22.74, 2CXO J141627.3+231522, 14 16 27.38,+23 15 22.39,4.430e-15,3.085e-15,5.775e-15,5.196e-15,3.877e-15,6.516e-15,214.11408333333333,23.256219444444444,9.626e-15
2,0.45,24.1,1.8522,0.7963,1.5124,3.6399999999999996e-13,8.51e-14,1.9699999999999997e-13,7.09e-14,1.5055,0.6472,1.0031,4.55e-13,1.06E-13,3.03E-13,1.09E-13,214.116937,23.255059,4.28,3037,24.6,36.7,1547.0,1566.1,10.57,1.91,2RXS,J141626.8+231500,214.11187999999999,23.250239999999998,34.38,70.40719,34.5507,11.05,15.61,5.633365,0.0394,0.0142,396.08,0.424,0.163,0.342,0.158,1599,61.44, 2CXO J141626.2+231400, 14 16 26.23,+23 14 00.03,2.381e-15,1.418e-15,3.292e-15,1.812e-15,1.080e-15,2.506e-15,214.10929166666668,23.233341666666668,4.193e-15
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,0.71,29.9,0.4463,0.11800000000000001,2.8555,3.91e-13,7.86e-14,8.77e-13,1.51e-13,0.3436,0.0908,3.5429,4.24e-13,8.51E-14,1.23E-12,2.12E-13,127.712052,24.187768,4.98,3264,29.1,31.6,2072.4,2037.4,0.38,3.63,2RXS,J083051.6+241048,127.71533000000001,24.180020000000003,9.62,31.873590000000004,5.09154,68.25,41.68,7.166906,0.1209,0.0208,344.76,0.828,0.132,0.341,0.136,1641,8.23, 2CXO J083052.1+241053, 08 30 52.12,+24 10 53.62,1.241e-15,5.263e-16,1.955e-15,1.480e-15,7.970e-16,2.125e-15,127.71716666666664,24.18156111111111,2.721e-15
1,0.71,29.9,0.4463,0.11800000000000001,2.8555,3.91e-13,7.86e-14,8.77e-13,1.51e-13,0.3436,0.0908,3.5429,4.24e-13,8.51E-14,1.23E-12,2.12E-13,127.712052,24.187768,4.98,3264,29.1,31.6,2072.4,2037.4,0.38,3.63,2RXS,J083051.6+241048,127.71533000000001,24.180020000000003,9.62,31.873590000000004,5.09154,68.25,41.68,7.166906,0.1209,0.0208,344.76,0.828,0.132,0.341,0.136,1641,10.84, 2CXO J083052.2+241056, 08 30 52.21,+24 10 56.06,1.671e-14,1.324e-14,1.996e-14,1.430e-14,1.133e-14,1.709e-14,127.71754166666666,24.18223888888889,3.101e-14
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,0.23,10.8,1.639,0.7761,1.2184,7.190000000000002e-13,1.25e-13,4.3900000000000005e-13,1.93e-13,0.0,0,0,0.0,0,0,0,60.957459,26.181858,5.76,3994,37.4,41.7,1678.4,1732.8,14.73,8.82,2RXS,J040350.5+261058,60.96058000000001,26.182920000000003,24.2,-19.40035,5.32138,7.95,7.7,3.3923690000000004,0.0442,0.0195,174.38,1.0,0.38,0.6609999999999999,0.297,1718,7.1, 2CXO J040350.8+261052, 04 03 50.85,+26 10 52.76,2.932e-14,2.531e-14,3.311e-14,1.088e-13,1.012e-13,1.159e-13,60.96187499999999,26.181322222222224,1.3812e-13
1,0.23,10.8,1.639,0.7761,1.2184,7.190000000000002e-13,1.25e-13,4.3900000000000005e-13,1.93e-13,0.0,0,0,0.0,0,0,0,60.957459,26.181858,5.76,3994,37.4,41.7,1678.4,1732.8,14.73,8.82,2RXS,J040350.5+261058,60.96058000000001,26.182920000000003,24.2,-19.40035,5.32138,7.95,7.7,3.3923690000000004,0.0442,0.0195,174.38,1.0,0.38,0.6609999999999999,0.297,1718,17.4, 2CXO J040349.3+261051, 04 03 49.34,+26 10 51.92,1.990e-14,1.661e-14,2.318e-14,6.685e-14,6.106e-14,7.263e-14,60.955583333333315,26.18108888888889,8.675e-14
1,0.23,10.8,1.639,0.7761,1.2184,7.190000000000002e-13,1.25e-13,4.3900000000000005e-13,1.93e-13,0.0,0,0,0.0,0,0,0,60.957459,26.181858,5.76,3994,37.4,41.7,1678.4,1732.8,14.73,8.82,2RXS,J040350.5+261058,60.96058000000001,26.182920000000003,24.2,-19.40035,5.32138,7.95,7.7,3.3923690000000004,0.0442,0.0195,174.38,1.0,0.38,0.6609999999999999,0.297,1718,18.84, 2CXO J040349.2+261050, 04 03 49.26,+26 10 50.81,1.497e-14,1.218e-14,1.775e-14,5.551e-14,5.006e-14,6.096e-14,60.95524999999999,26.180780555555557,7.048e-14
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,0.37,13.5,1.4865,0.504,1.2634,6.47e-13,1.0800000000000002e-13,4.35e-13,1.29e-13,1.7271,0.5855,1.7652,5.829999999999999e-13,9.68E-14,3.37E-13,9.97E-14,67.428938,26.553997999999996,6.02,3818,43.0,47.7,2156.3,2171.4,12.54,14.83,2RXS,J042943.3+263326,67.43073000000001,26.5574,20.96,-14.92852,4.68304,14.47,18.79,5.553071,0.0411,0.0121,457.58,0.513,0.157,0.081,0.171,1729,37.98, 2CXO J042941.5+263257, 04 29 41.55,+26 32 57.65,1.315e-13,1.245e-13,1.380e-13,1.680e-13,1.595e-13,1.760e-13,67.423125,26.549347222222224,2.995e-13
1,0.37,13.5,1.4865,0.504,1.2634,6.47e-13,1.0800000000000002e-13,4.35e-13,1.29e-13,1.7271,0.5855,1.7652,5.829999999999999e-13,9.68E-14,3.37E-13,9.97E-14,67.428938,26.553997999999996,6.02,3818,43.0,47.7,2156.3,2171.4,12.54,14.83,2RXS,J042943.3+263326,67.43073000000001,26.5574,20.96,-14.92852,4.68304,14.47,18.79,5.553071,0.0411,0.0121,457.58,0.513,0.157,0.081,0.171,1729,39.87, 2CXO J042942.4+263248, 04 29 42.47,+26 32 48.67,7.224e-14,6.730e-14,7.719e-14,1.588e-13,1.505e-13,1.665e-13,67.42695833333333,26.54685277777778,2.3104e-13
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,0.67,21.4,1.3725,0.397,1.2644,5.05e-13,3.03e-14,3.68e-13,1.04e-13,1.1984,0.3466,0.6797,4.93e-13,2.96E-14,4.11E-13,1.16E-13,14.460354999999998,30.357431,16.68,4374,325.1,418.9,19881.1,19619.4,0.38,5.92,2RXS,J005749.5+302108,14.456660000000001,30.352420000000002,10.53,-32.49921,22.20532,20.79,18.95,5.361484,0.0412,0.0117,459.69,0.794,0.139,0.081,0.157,1839,9.11, 2CXO J005748.8+302108, 00 57 48.89,+30 21 08.80,1.137e-13,1.103e-13,1.172e-13,4.293e-14,4.102e-14,4.484e-14,14.453708333333331,30.352444444444444,1.5663e-13
1,0.67,21.4,1.3725,0.397,1.2644,5.05e-13,3.03e-14,3.68e-13,1.04e-13,1.1984,0.3466,0.6797,4.93e-13,2.96E-14,4.11E-13,1.16E-13,14.460354999999998,30.357431,16.68,4374,325.1,418.9,19881.1,19619.4,0.38,5.92,2RXS,J005749.5+302108,14.456660000000001,30.352420000000002,10.53,-32.49921,22.20532,20.79,18.95,5.361484,0.0412,0.0117,459.69,0.794,0.139,0.081,0.157,1839,14.88, 2CXO J005748.5+302113, 00 57 48.50,+30 21 13.22,1.930e-15,1.383e-15,2.445e-15,2.188e-15,1.554e-15,2.822e-15,14.45208333333333,30.353672222222222,4.1179999999999995e-15
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,0.86,39.4,0.4169,0.1826,1.4422,1.17e-13,2.17e-14,2.81e-13,1.1100000000000001e-13,0.0,0,0,0.0,0,0,0,10.224797,33.164747,5.4,6828,49.8,65.6,13089.1,12914.2,0.38,5.81,2RXS,J004055.9+331023,10.23325,33.17309,20.68,-29.64723,26.287059999999997,9.78,10.28,4.079667,0.0317,0.0126,324.43,0.355,0.31,-0.067,0.374,1925,19.66, 2CXO J004055.0+331007, 00 40 55.05,+33 10 07.35,9.935e-16,2.398e-16,1.713e-15,1.218e-15,2.583e-16,2.141e-15,10.229375,33.16870833333333,2.2115e-15
1,0.86,39.4,0.4169,0.1826,1.4422,1.17e-13,2.17e-14,2.81e-13,1.1100000000000001e-13,0.0,0,0,0.0,0,0,0,10.224797,33.164747,5.4,6828,49.8,65.6,13089.1,12914.2,0.38,5.81,2RXS,J004055.9+331023,10.23325,33.17309,20.68,-29.64723,26.287059999999997,9.78,10.28,4.079667,0.0317,0.0126,324.43,0.355,0.31,-0.067,0.374,1925,20.17, 2CXO J004055.1+331005, 00 40 55.15,+33 10 05.89,1.293e-15,0.000e+00,2.694e-15,1.353e-15,1.624e-16,2.544e-15,10.229791666666666,33.168302777777775,2.646e-15
1,0.86,39.4,0.4169,0.1826,1.4422,1.17e-13,2.17e-14,2.81e-13,1.1100000000000001e-13,0.0,0,0,0.0,0,0,0,10.224797,33.164747,5.4,6828,49.8,65.6,13089.1,12914.2,0.38,5.81,2RXS,J004055.9+331023,10.23325,33.17309,20.68,-29.64723,26.287059999999997,9.78,10.28,4.079667,0.0317,0.0126,324.43,0.355,0.31,-0.067,0.374,1925,21.41, 2CXO J004055.0+331005, 00 40 55.00,+33 10 05.58,1.558e-15,2.596e-16,2.804e-15,1.857e-15,4.194e-16,3.235e-15,10.229166666666664,33.168216666666666,3.415e-15
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,0.78,42.5,1.1527,0.5325,0.3147,2.1899999999999998e-13,5.68e-14,1.9e-13,7.27e-14,1.1441,0.5286,0.2978,2.05e-13,5.31E-14,1.79E-13,6.85E-14,338.99172400000003,33.973749,3.86,7827,22.8,37.4,3320.2,3250.2,1.89,7.74,2RXS,J223601.3+335819,339.00583,33.97215,12.2,-20.98651,39.114129999999996,11.74,10.79,4.127307,0.0197,0.0075,547.32,0.654,0.198,-0.506,0.195,1952,19.8, 2CXO J223600.7+335801, 22 36 00.76,+33 58 01.63,1.904e-15,1.556e-15,2.252e-15,2.022e-15,1.675e-15,2.368e-15,339.00316666666663,33.96711944444445,3.926e-15
1,0.78,42.5,1.1527,0.5325,0.3147,2.1899999999999998e-13,5.68e-14,1.9e-13,7.27e-14,1.1441,0.5286,0.2978,2.05e-13,5.31E-14,1.79E-13,6.85E-14,338.99172400000003,33.973749,3.86,7827,22.8,37.4,3320.2,3250.2,1.89,7.74,2RXS,J223601.3+335819,339.00583,33.97215,12.2,-20.98651,39.114129999999996,11.74,10.79,4.127307,0.0197,0.0075,547.32,0.654,0.198,-0.506,0.195,1952,23.38, 2CXO J223559.9+335833, 22 35 59.90,+33 58 33.91,2.637e-16,1.055e-16,4.154e-16,1.498e-15,1.147e-15,1.831e-15,338.99958333333325,33.976086111111115,1.7617e-15
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,0.36,20.4,0.9066,0.353,0.2523,3.41e-13,9.81e-14,3.77e-13,9.89e-14,0.7315,0.2848,0.7983,3.19e-13,9.16E-14,4.36E-13,1.14E-13,339.274802,34.413687,3.48,9145,15.2,17.0,1428.8,1382.9,0.38,8.24,2RXS,J223706.3+342509,339.27655,34.41917,21.05,-20.72545,39.39878,19.98,21.04,5.526333,0.0385,0.0101,546.87,1.0,0.11199999999999999,0.265,0.138,1969,21.55, 2CXO J223706.6+342530, 22 37 06.61,+34 25 30.37,2.132e-15,1.505e-15,2.717e-15,1.216e-15,8.110e-16,1.599e-15,339.27754166666665,34.425102777777774,3.348e-15
1,0.36,20.4,0.9066,0.353,0.2523,3.41e-13,9.81e-14,3.77e-13,9.89e-14,0.7315,0.2848,0.7983,3.19e-13,9.16E-14,4.36E-13,1.14E-13,339.274802,34.413687,3.48,9145,15.2,17.0,1428.8,1382.9,0.38,8.24,2RXS,J223706.3+342509,339.27655,34.41917,21.05,-20.72545,39.39878,19.98,21.04,5.526333,0.0385,0.0101,546.87,1.0,0.11199999999999999,0.265,0.138,1969,21.91, 2CXO J223704.9+342455, 22 37 04.97,+34 24 55.57,1.119e-15,6.568e-16,1.557e-15,1.387e-15,9.157e-16,1.831e-15,339.2707083333333,34.41543611111111,2.506e-15
1,0.36,20.4,0.9066,0.353,0.2523,3.41e-13,9.81e-14,3.77e-13,9.89e-14,0.7315,0.2848,0.7983,3.19e-13,9.16E-14,4.36E-13,1.14E-13,339.274802,34.413687,3.48,9145,15.2,17.0,1428.8,1382.9,0.38,8.24,2RXS,J223706.3+342509,339.27655,34.41917,21.05,-20.72545,39.39878,19.98,21.04,5.526333,0.0385,0.0101,546.87,1.0,0.11199999999999999,0.265,0.138,1969,27.36, 2CXO J223705.4+342533, 22 37 05.41,+34 25 33.66,4.138e-15,3.348e-15,4.929e-15,1.911e-15,1.395e-15,2.427e-15,339.2725416666666,34.42601666666666,6.049e-15
1,0.36,20.4,0.9066,0.353,0.2523,3.41e-13,9.81e-14,3.77e-13,9.89e-14,0.7315,0.2848,0.7983,3.19e-13,9.16E-14,4.36E-13,1.14E-13,339.274802,34.413687,3.48,9145,15.2,17.0,1428.8,1382.9,0.38,8.24,2RXS,J223706.3+342509,339.27655,34.41917,21.05,-20.72545,39.39878,19.98,21.04,5.526333,0.0385,0.0101,546.87,1.0,0.11199999999999999,0.265,0.138,1969,31.78, 2CXO J223703.8+342508, 22 37 03.81,+34 25 08.01,1.802e-15,1.168e-15,2.402e-15,1.501e-15,1.001e-15,1.973e-15,339.26587499999994,34.41889166666667,3.3030000000000002e-15
